sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
;;Branca;18 a 24;ATE 5.A INC;;52;52;52;52;52;52;52;52;52;52;52;52
;;Branca;18 a 24;ATE 5.A INC;SIM;51;51;51;51;51;51;51;51;51;51;51;51
;;Branca;18 a 24;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;18 a 24;5.A CO FUND;;74;74;74;74;74;74;74;74;74;74;74;74
;;Branca;18 a 24;5.A CO FUND;SIM;56;56;56;56;56;56;56;56;56;56;56;56
;;Branca;18 a 24;5.A CO FUND;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
;;Branca;18 a 24;6. A 9. FUND;;156;156;156;156;156;156;156;156;156;156;156;156
;;Branca;18 a 24;6. A 9. FUND;SIM;148;148;148;148;148;148;148;148;148;148;148;148
;;Branca;18 a 24;6. A 9. FUND;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;;Branca;18 a 24;FUND COMPL;;623;623;623;623;623;623;623;623;623;623;623;623
;;Branca;18 a 24;FUND COMPL;SIM;595;595;595;595;595;595;595;595;595;595;595;595
;;Branca;18 a 24;FUND COMPL;NÃO;28;28;28;28;28;28;28;28;28;28;28;28
;;Branca;18 a 24;MEDIO INCOMP;;746;746;746;746;746;746;746;746;746;746;746;746
;;Branca;18 a 24;MEDIO INCOMP;SIM;691;691;691;691;691;691;691;691;691;691;691;691
;;Branca;18 a 24;MEDIO INCOMP;NÃO;55;55;55;55;55;55;55;55;55;55;55;55
;;Branca;18 a 24;MEDIO COMPL;;8984;8984;8984;8984;8984;8984;8984;8984;8984;8984;8984;8984
;;Branca;18 a 24;MEDIO COMPL;SIM;8348;8348;8348;8348;8348;8348;8348;8348;8348;8348;8348;8348
;;Branca;18 a 24;MEDIO COMPL;NÃO;636;636;636;636;636;636;636;636;636;636;636;636
;;Branca;18 a 24;SUP. INCOMP;;746;746;746;746;746;746;746;746;746;746;746;746
;;Branca;18 a 24;SUP. INCOMP;SIM;696;696;696;696;696;696;696;696;696;696;696;696
;;Branca;18 a 24;SUP. INCOMP;NÃO;50;50;50;50;50;50;50;50;50;50;50;50
;;Branca;18 a 24;SUP. COMP;;576;576;576;576;576;576;576;576;576;576;576;576
;;Branca;18 a 24;SUP. COMP;SIM;539;539;539;539;539;539;539;539;539;539;539;539
;;Branca;18 a 24;SUP. COMP;NÃO;37;37;37;37;37;37;37;37;37;37;37;37
;;Branca;18 a 24;MESTRADO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;18 a 24;MESTRADO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;25 a 39;;;310;310;310;310;310;310;310;310;310;310;310;310
;;Branca;25 a 39;;SIM;287;287;287;287;287;287;287;287;287;287;287;287
;;Branca;25 a 39;;NÃO;23;23;23;23;23;23;23;23;23;23;23;23
;;Branca;25 a 39;ANALFABETO;;85;85;85;85;85;85;85;85;85;85;85;85
;;Branca;25 a 39;ANALFABETO;SIM;75;75;75;75;75;75;75;75;75;75;75;75
;;Branca;25 a 39;ANALFABETO;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
;;Branca;25 a 39;ATE 5.A INC;;146;146;146;146;146;146;146;146;146;146;146;146
;;Branca;25 a 39;ATE 5.A INC;SIM;144;144;144;144;144;144;144;144;144;144;144;144
;;Branca;25 a 39;ATE 5.A INC;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;25 a 39;5.A CO FUND;;186;186;186;186;186;186;186;186;186;186;186;186
;;Branca;25 a 39;5.A CO FUND;SIM;158;158;158;158;158;158;158;158;158;158;158;158
;;Branca;25 a 39;5.A CO FUND;NÃO;28;28;28;28;28;28;28;28;28;28;28;28
;;Branca;25 a 39;6. A 9. FUND;;424;424;424;424;424;424;424;424;424;424;424;424
;;Branca;25 a 39;6. A 9. FUND;SIM;399;399;399;399;399;399;399;399;399;399;399;399
;;Branca;25 a 39;6. A 9. FUND;NÃO;25;25;25;25;25;25;25;25;25;25;25;25
;;Branca;25 a 39;FUND COMPL;;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322
;;Branca;25 a 39;FUND COMPL;SIM;1263;1263;1263;1263;1263;1263;1263;1263;1263;1263;1263;1263
;;Branca;25 a 39;FUND COMPL;NÃO;59;59;59;59;59;59;59;59;59;59;59;59
;;Branca;25 a 39;MEDIO INCOMP;;948;948;948;948;948;948;948;948;948;948;948;948
;;Branca;25 a 39;MEDIO INCOMP;SIM;910;910;910;910;910;910;910;910;910;910;910;910
;;Branca;25 a 39;MEDIO INCOMP;NÃO;38;38;38;38;38;38;38;38;38;38;38;38
;;Branca;25 a 39;MEDIO COMPL;;13326;13326;13326;13326;13326;13326;13326;13326;13326;13326;13326;13326
;;Branca;25 a 39;MEDIO COMPL;SIM;12483;12483;12483;12483;12483;12483;12483;12483;12483;12483;12483;12483
;;Branca;25 a 39;MEDIO COMPL;NÃO;843;843;843;843;843;843;843;843;843;843;843;843
;;Branca;25 a 39;SUP. INCOMP;;697;697;697;697;697;697;697;697;697;697;697;697
;;Branca;25 a 39;SUP. INCOMP;SIM;653;653;653;653;653;653;653;653;653;653;653;653
;;Branca;25 a 39;SUP. INCOMP;NÃO;44;44;44;44;44;44;44;44;44;44;44;44
;;Branca;25 a 39;SUP. COMP;;3105;3105;3105;3105;3105;3105;3105;3105;3105;3105;3105;3105
;;Branca;25 a 39;SUP. COMP;SIM;2805;2805;2805;2805;2805;2805;2805;2805;2805;2805;2805;2805
;;Branca;25 a 39;SUP. COMP;NÃO;300;300;300;300;300;300;300;300;300;300;300;300
;;Branca;25 a 39;MESTRADO;;56;56;56;56;56;56;56;56;56;56;56;56
;;Branca;25 a 39;MESTRADO;SIM;55;55;55;55;55;55;55;55;55;55;55;55
;;Branca;25 a 39;MESTRADO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;25 a 39;DOUTORADO;;22;22;22;22;22;22;22;22;22;22;22;22
;;Branca;25 a 39;DOUTORADO;SIM;20;20;20;20;20;20;20;20;20;20;20;20
;;Branca;25 a 39;DOUTORADO;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;40 a 59;;;301;301;301;301;301;301;301;301;301;301;301;301
;;Branca;40 a 59;;SIM;285;285;285;285;285;285;285;285;285;285;285;285
;;Branca;40 a 59;;NÃO;116;116;116;116;116;116;116;116;116;116;116;116
;;Branca;40 a 59;ANALFABETO;;79;79;79;79;79;79;79;79;79;79;79;79
;;Branca;40 a 59;ANALFABETO;SIM;76;76;76;76;76;76;76;76;76;76;76;76
;;Branca;40 a 59;ANALFABETO;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Branca;40 a 59;ATE 5.A INC;;254;254;254;254;254;254;254;254;254;254;254;254
;;Branca;40 a 59;ATE 5.A INC;SIM;242;242;242;242;242;242;242;242;242;242;242;242
;;Branca;40 a 59;ATE 5.A INC;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;40 a 59;5.A CO FUND;;224;224;224;224;224;224;224;224;224;224;224;224
;;Branca;40 a 59;5.A CO FUND;SIM;203;203;203;203;203;203;203;203;203;203;203;203
;;Branca;40 a 59;5.A CO FUND;NÃO;21;21;21;21;21;21;21;21;21;21;21;21
;;Branca;40 a 59;6. A 9. FUND;;499;499;499;499;499;499;499;499;499;499;499;499
;;Branca;40 a 59;6. A 9. FUND;SIM;475;475;475;475;475;475;475;475;475;475;475;475
;;Branca;40 a 59;6. A 9. FUND;NÃO;24;24;24;24;24;24;24;24;24;24;24;24
;;Branca;40 a 59;FUND COMPL;;1214;1214;1214;1214;1214;1214;1214;1214;1214;1214;1214;1214
;;Branca;40 a 59;FUND COMPL;SIM;1166;1166;1166;1166;1166;1166;1166;1166;1166;1166;1166;1166
;;Branca;40 a 59;FUND COMPL;NÃO;48;48;48;48;48;48;48;48;48;48;48;48
;;Branca;40 a 59;MEDIO INCOMP;;677;677;677;677;677;677;677;677;677;677;677;677
;;Branca;40 a 59;MEDIO INCOMP;SIM;641;641;641;641;641;641;641;641;641;641;641;641
;;Branca;40 a 59;MEDIO INCOMP;NÃO;36;36;36;36;36;36;36;36;36;36;36;36
;;Branca;40 a 59;MEDIO COMPL;;8502;8502;8502;8502;8502;8502;8502;8502;8502;8502;8502;8502
;;Branca;40 a 59;MEDIO COMPL;SIM;7975;7975;7975;7975;7975;7975;7975;7975;7975;7975;7975;7975
;;Branca;40 a 59;MEDIO COMPL;NÃO;527;527;527;527;527;527;527;527;527;527;527;527
;;Branca;40 a 59;SUP. INCOMP;;303;303;303;303;303;303;303;303;303;303;303;303
;;Branca;40 a 59;SUP. INCOMP;SIM;277;277;277;277;277;277;277;277;277;277;277;277
;;Branca;40 a 59;SUP. INCOMP;NÃO;26;26;26;26;26;26;26;26;26;26;26;26
;;Branca;40 a 59;SUP. COMP;;2191;2191;2191;2191;2191;2191;2191;2191;2191;2191;2191;2191
;;Branca;40 a 59;SUP. COMP;SIM;1968;1968;1968;1968;1968;1968;1968;1968;1968;1968;1968;1968
;;Branca;40 a 59;SUP. COMP;NÃO;223;223;223;223;223;223;223;223;223;223;223;223
;;Branca;40 a 59;MESTRADO;;39;39;39;39;39;39;39;39;39;39;39;39
;;Branca;40 a 59;MESTRADO;SIM;36;36;36;36;36;36;36;36;36;36;36;36
;;Branca;40 a 59;MESTRADO;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Branca;40 a 59;DOUTORADO;;13;13;13;13;13;13;13;13;13;13;13;13
;;Branca;40 a 59;DOUTORADO;SIM;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;40 a 59;DOUTORADO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;60 ou mais;;;573;573;573;573;573;573;573;573;573;573;573;573
;;Branca;60 ou mais;;SIM;534;534;534;534;534;534;534;534;534;534;534;534
;;Branca;60 ou mais;;NÃO;87;87;87;87;87;87;87;87;87;87;87;87
;;Branca;60 ou mais;ANALFABETO;;7;7;7;7;7;7;7;7;7;7;7;7
;;Branca;60 ou mais;ANALFABETO;SIM;7;7;7;7;7;7;7;7;7;7;7;7
;;Branca;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;ATE 5.A INC;;55;55;55;55;55;55;55;55;55;55;55;55
;;Branca;60 ou mais;ATE 5.A INC;SIM;53;53;53;53;53;53;53;53;53;53;53;53
;;Branca;60 ou mais;ATE 5.A INC;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;5.A CO FUND;;42;42;42;42;42;42;42;42;42;42;42;42
;;Branca;60 ou mais;5.A CO FUND;SIM;34;34;34;34;34;34;34;34;34;34;34;34
;;Branca;60 ou mais;5.A CO FUND;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;;Branca;60 ou mais;6. A 9. FUND;;80;80;80;80;80;80;80;80;80;80;80;80
;;Branca;60 ou mais;6. A 9. FUND;SIM;77;77;77;77;77;77;77;77;77;77;77;77
;;Branca;60 ou mais;6. A 9. FUND;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Branca;60 ou mais;FUND COMPL;;173;173;173;173;173;173;173;173;173;173;173;173
;;Branca;60 ou mais;FUND COMPL;SIM;163;163;163;163;163;163;163;163;163;163;163;163
;;Branca;60 ou mais;FUND COMPL;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
;;Branca;60 ou mais;MEDIO INCOMP;;68;68;68;68;68;68;68;68;68;68;68;68
;;Branca;60 ou mais;MEDIO INCOMP;SIM;63;63;63;63;63;63;63;63;63;63;63;63
;;Branca;60 ou mais;MEDIO INCOMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;;Branca;60 ou mais;MEDIO COMPL;;796;796;796;796;796;796;796;796;796;796;796;796
;;Branca;60 ou mais;MEDIO COMPL;SIM;747;747;747;747;747;747;747;747;747;747;747;747
;;Branca;60 ou mais;MEDIO COMPL;NÃO;49;49;49;49;49;49;49;49;49;49;49;49
;;Branca;60 ou mais;SUP. INCOMP;;17;17;17;17;17;17;17;17;17;17;17;17
;;Branca;60 ou mais;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
;;Branca;60 ou mais;SUP. INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;SUP. COMP;;191;191;191;191;191;191;191;191;191;191;191;191
;;Branca;60 ou mais;SUP. COMP;SIM;169;169;169;169;169;169;169;169;169;169;169;169
;;Branca;60 ou mais;SUP. COMP;NÃO;22;22;22;22;22;22;22;22;22;22;22;22
;;Branca;60 ou mais;MESTRADO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;MESTRADO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;DOUTORADO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;DOUTORADO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;;;85;85;85;85;85;85;85;85;85;85;85;85
;;Preta;;;SIM;77;77;77;77;77;77;77;77;77;77;77;77
;;Preta;;;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;;Preta;;ANALFABETO;;53;53;53;53;53;53;53;53;53;53;53;53
;;Preta;;ANALFABETO;SIM;57;57;57;57;57;57;57;57;57;57;57;57
;;Preta;;ANALFABETO;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;ATE 5.A INC;;138;138;138;138;138;138;138;138;138;138;138;138
;;Preta;;ATE 5.A INC;SIM;187;187;187;187;187;187;187;187;187;187;187;187
;;Preta;;ATE 5.A INC;NÃO;13;13;13;13;13;13;13;13;13;13;13;13
;;Preta;;5.A CO FUND;;160;160;160;160;160;160;160;160;160;160;160;160
;;Preta;;5.A CO FUND;SIM;142;142;142;142;142;142;142;142;142;142;142;142
;;Preta;;5.A CO FUND;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
;;Preta;;6. A 9. FUND;;139;139;139;139;139;139;139;139;139;139;139;139
;;Preta;;6. A 9. FUND;SIM;278;278;278;278;278;278;278;278;278;278;278;278
;;Preta;;6. A 9. FUND;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;;Preta;;FUND COMPL;;705;705;705;705;705;705;705;705;705;705;705;705
;;Preta;;FUND COMPL;SIM;670;670;670;670;670;670;670;670;670;670;670;670
;;Preta;;FUND COMPL;NÃO;35;35;35;35;35;35;35;35;35;35;35;35
;;Preta;;MEDIO INCOMP;;121;121;121;121;121;121;121;121;121;121;121;121
;;Preta;;MEDIO INCOMP;SIM;640;640;640;640;640;640;640;640;640;640;640;640
;;Preta;;MEDIO INCOMP;NÃO;24;24;24;24;24;24;24;24;24;24;24;24
;;Preta;;MEDIO COMPL;;6124;6124;6124;6124;6124;6124;6124;6124;6124;6124;6124;6124
;;Preta;;MEDIO COMPL;SIM;5705;5705;5705;5705;5705;5705;5705;5705;5705;5705;5705;5705
;;Preta;;MEDIO COMPL;NÃO;419;419;419;419;419;419;419;419;419;419;419;419
;;Preta;;SUP. INCOMP;;284;284;284;284;284;284;284;284;284;284;284;284
;;Preta;;SUP. INCOMP;SIM;268;268;268;268;268;268;268;268;268;268;268;268
;;Preta;;SUP. INCOMP;NÃO;16;16;16;16;16;16;16;16;16;16;16;16
;;Preta;;SUP. COMP;;735;735;735;735;735;735;735;735;735;735;735;735
;;Preta;;SUP. COMP;SIM;688;688;688;688;688;688;688;688;688;688;688;688
;;Preta;;SUP. COMP;NÃO;47;47;47;47;47;47;47;47;47;47;47;47
;;Preta;;MESTRADO;;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;MESTRADO;SIM;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;DOUTORADO;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;;DOUTORADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;;;218;218;218;218;218;218;218;218;218;218;218;218
;;Preta;14 a 17;;SIM;139;139;139;139;139;139;139;139;139;139;139;139
;;Preta;14 a 17;;NÃO;79;79;79;79;79;79;79;79;79;79;79;79
;;Preta;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;14 a 17;6. A 9. FUND;;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;14 a 17;6. A 9. FUND;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;14 a 17;6. A 9. FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;14 a 17;FUND COMPL;;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;14 a 17;FUND COMPL;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;14 a 17;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;14 a 17;MEDIO INCOMP;;109;109;109;109;109;109;109;109;109;109;109;109
;;Preta;14 a 17;MEDIO INCOMP;SIM;54;54;54;54;54;54;54;54;54;54;54;54
;;Preta;14 a 17;MEDIO INCOMP;NÃO;55;55;55;55;55;55;55;55;55;55;55;55
;;Preta;14 a 17;MEDIO COMPL;;92;92;92;92;92;92;92;92;92;92;92;92
;;Preta;14 a 17;MEDIO COMPL;SIM;74;74;74;74;74;74;74;74;74;74;74;74
;;Preta;14 a 17;MEDIO COMPL;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
;;Preta;14 a 17;SUP. INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;14 a 17;SUP. INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. COMP;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;14 a 17;SUP. COMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;;;351;351;351;351;351;351;351;351;351;351;351;351
;;Preta;18 a 24;;SIM;940;940;940;940;940;940;940;940;940;940;940;940
;;Preta;18 a 24;;NÃO;164;164;164;164;164;164;164;164;164;164;164;164
;;Preta;18 a 24;ANALFABETO;;8;8;8;8;8;8;8;8;8;8;8;8
;;Preta;18 a 24;ANALFABETO;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;18 a 24;ANALFABETO;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;18 a 24;ATE 5.A INC;;13;13;13;13;13;13;13;13;13;13;13;13
;;Preta;18 a 24;ATE 5.A INC;SIM;12;12;12;12;12;12;12;12;12;12;12;12
;;Preta;18 a 24;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;5.A CO FUND;;24;24;24;24;24;24;24;24;24;24;24;24
;;Preta;18 a 24;5.A CO FUND;SIM;22;22;22;22;22;22;22;22;22;22;22;22
;;Preta;18 a 24;5.A CO FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;18 a 24;6. A 9. FUND;;57;57;57;57;57;57;57;57;57;57;57;57
;;Preta;18 a 24;6. A 9. FUND;SIM;52;52;52;52;52;52;52;52;52;52;52;52
;;Preta;18 a 24;6. A 9. FUND;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;18 a 24;FUND COMPL;;149;149;149;149;149;149;149;149;149;149;149;149
;;Preta;18 a 24;FUND COMPL;SIM;139;139;139;139;139;139;139;139;139;139;139;139
;;Preta;18 a 24;FUND COMPL;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
;;Preta;18 a 24;MEDIO INCOMP;;195;195;195;195;195;195;195;195;195;195;195;195
;;Preta;18 a 24;MEDIO INCOMP;SIM;158;158;158;158;158;158;158;158;158;158;158;158
;;Preta;18 a 24;MEDIO INCOMP;NÃO;37;37;37;37;37;37;37;37;37;37;37;37
;;Preta;18 a 24;MEDIO COMPL;;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708;1708
;;Preta;18 a 24;MEDIO COMPL;SIM;1551;1551;1551;1551;1551;1551;1551;1551;1551;1551;1551;1551
;;Preta;18 a 24;MEDIO COMPL;NÃO;157;157;157;157;157;157;157;157;157;157;157;157
;;Preta;18 a 24;SUP. INCOMP;;117;117;117;117;117;117;117;117;117;117;117;117
;;Preta;18 a 24;SUP. INCOMP;SIM;106;106;106;106;106;106;106;106;106;106;106;106
;;Preta;18 a 24;SUP. INCOMP;NÃO;11;11;11;11;11;11;11;11;11;11;11;11
;;Preta;18 a 24;SUP. COMP;;67;67;67;67;67;67;67;67;67;67;67;67
;;Preta;18 a 24;SUP. COMP;SIM;62;62;62;62;62;62;62;62;62;62;62;62
;;Preta;18 a 24;SUP. COMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;;;39;39;39;39;39;39;39;39;39;39;39;39
;;Preta;25 a 39;;SIM;38;38;38;38;38;38;38;38;38;38;38;38
;;Preta;25 a 39;;NÃO;163;163;163;163;163;163;163;163;163;163;163;163
;;Preta;25 a 39;ANALFABETO;;24;24;24;24;24;24;24;24;24;24;24;24
;;Preta;25 a 39;ANALFABETO;SIM;20;20;20;20;20;20;20;20;20;20;20;20
;;Preta;25 a 39;ANALFABETO;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;25 a 39;ATE 5.A INC;;69;69;69;69;69;69;69;69;69;69;69;69
;;Preta;25 a 39;ATE 5.A INC;SIM;68;68;68;68;68;68;68;68;68;68;68;68
;;Preta;25 a 39;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;25 a 39;5.A CO FUND;;56;56;56;56;56;56;56;56;56;56;56;56
;;Preta;25 a 39;5.A CO FUND;SIM;52;52;52;52;52;52;52;52;52;52;52;52
;;Preta;25 a 39;5.A CO FUND;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;25 a 39;6. A 9. FUND;;122;122;122;122;122;122;122;122;122;122;122;122
;;Preta;25 a 39;6. A 9. FUND;SIM;113;113;113;113;113;113;113;113;113;113;113;113
;;Preta;25 a 39;6. A 9. FUND;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
;;Preta;25 a 39;FUND COMPL;;273;273;273;273;273;273;273;273;273;273;273;273
;;Preta;25 a 39;FUND COMPL;SIM;265;265;265;265;265;265;265;265;265;265;265;265
;;Preta;25 a 39;FUND COMPL;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;;Preta;25 a 39;MEDIO INCOMP;;280;280;280;280;280;280;280;280;280;280;280;280
;;Preta;25 a 39;MEDIO INCOMP;SIM;266;266;266;266;266;266;266;266;266;266;266;266
;;Preta;25 a 39;MEDIO INCOMP;NÃO;14;14;14;14;14;14;14;14;14;14;14;14
;;Preta;25 a 39;MEDIO COMPL;;2649;2649;2649;2649;2649;2649;2649;2649;2649;2649;2649;2649
;;Preta;25 a 39;MEDIO COMPL;SIM;2477;2477;2477;2477;2477;2477;2477;2477;2477;2477;2477;2477
;;Preta;25 a 39;MEDIO COMPL;NÃO;172;172;172;172;172;172;172;172;172;172;172;172
;;Preta;25 a 39;SUP. INCOMP;;119;119;119;119;119;119;119;119;119;119;119;119
;;Preta;25 a 39;SUP. INCOMP;SIM;115;115;115;115;115;115;115;115;115;115;115;115
;;Preta;25 a 39;SUP. INCOMP;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;25 a 39;SUP. COMP;;373;373;373;373;373;373;373;373;373;373;373;373
;;Preta;25 a 39;SUP. COMP;SIM;352;352;352;352;352;352;352;352;352;352;352;352
;;Preta;25 a 39;SUP. COMP;NÃO;21;21;21;21;21;21;21;21;21;21;21;21
;;Preta;25 a 39;MESTRADO;;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;25 a 39;MESTRADO;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;40 a 59;;;41;41;41;41;41;41;41;41;41;41;41;41
;;Preta;40 a 59;;SIM;35;35;35;35;35;35;35;35;35;35;35;35
;;Preta;40 a 59;;NÃO;46;46;46;46;46;46;46;46;46;46;46;46
;;Preta;40 a 59;ANALFABETO;;23;23;23;23;23;23;23;23;23;23;23;23
;;Preta;40 a 59;ANALFABETO;SIM;22;22;22;22;22;22;22;22;22;22;22;22
;;Preta;40 a 59;ANALFABETO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;40 a 59;ATE 5.A INC;;110;110;110;110;110;110;110;110;110;110;110;110
;;Preta;40 a 59;ATE 5.A INC;SIM;94;94;94;94;94;94;94;94;94;94;94;94
