sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
;;Branca;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;MEDIO INCOMP;;100;100;100;100;100;100;100;100;100;100;100;100
;;Branca;18 a 24;MEDIO INCOMP;SIM;94;94;94;94;94;94;94;94;94;94;94;94
;;Branca;18 a 24;MEDIO INCOMP;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
;;Branca;18 a 24;MEDIO COMPL;;1032;1032;1032;1032;1032;1032;1032;1032;1032;1032;1032;1032
;;Branca;18 a 24;MEDIO COMPL;SIM;967;967;967;967;967;967;967;967;967;967;967;967
;;Branca;18 a 24;MEDIO COMPL;NÃO;65;65;65;65;65;65;65;65;65;65;65;65
;;Branca;18 a 24;SUP. INCOMP;;95;95;95;95;95;95;95;95;95;95;95;95
;;Branca;18 a 24;SUP. INCOMP;SIM;87;87;87;87;87;87;87;87;87;87;87;87
;;Branca;18 a 24;SUP. INCOMP;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;;Branca;18 a 24;SUP. COMP;;58;58;58;58;58;58;58;58;58;58;58;58
;;Branca;18 a 24;SUP. COMP;SIM;51;51;51;51;51;51;51;51;51;51;51;51
;;Branca;18 a 24;SUP. COMP;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
;;Branca;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;25 a 39;;;51;51;51;51;51;51;51;51;51;51;51;51
;;Branca;25 a 39;;SIM;50;50;50;50;50;50;50;50;50;50;50;50
;;Branca;25 a 39;;NÃO;121;121;121;121;121;121;121;121;121;121;121;121
;;Branca;25 a 39;ANALFABETO;;8;8;8;8;8;8;8;8;8;8;8;8
;;Branca;25 a 39;ANALFABETO;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;;Branca;25 a 39;ANALFABETO;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;25 a 39;ATE 5.A INC;;23;23;23;23;23;23;23;23;23;23;23;23
;;Branca;25 a 39;ATE 5.A INC;SIM;23;23;23;23;23;23;23;23;23;23;23;23
;;Branca;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;25 a 39;5.A CO FUND;;29;29;29;29;29;29;29;29;29;29;29;29
;;Branca;25 a 39;5.A CO FUND;SIM;28;28;28;28;28;28;28;28;28;28;28;28
;;Branca;25 a 39;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;25 a 39;6. A 9. FUND;;66;66;66;66;66;66;66;66;66;66;66;66
;;Branca;25 a 39;6. A 9. FUND;SIM;62;62;62;62;62;62;62;62;62;62;62;62
;;Branca;25 a 39;6. A 9. FUND;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;25 a 39;FUND COMPL;;242;242;242;242;242;242;242;242;242;242;242;242
;;Branca;25 a 39;FUND COMPL;SIM;233;233;233;233;233;233;233;233;233;233;233;233
;;Branca;25 a 39;FUND COMPL;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
;;Branca;25 a 39;MEDIO INCOMP;;139;139;139;139;139;139;139;139;139;139;139;139
;;Branca;25 a 39;MEDIO INCOMP;SIM;134;134;134;134;134;134;134;134;134;134;134;134
;;Branca;25 a 39;MEDIO INCOMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;;Branca;25 a 39;MEDIO COMPL;;2293;2293;2293;2293;2293;2293;2293;2293;2293;2293;2293;2293
;;Branca;25 a 39;MEDIO COMPL;SIM;2197;2197;2197;2197;2197;2197;2197;2197;2197;2197;2197;2197
;;Branca;25 a 39;MEDIO COMPL;NÃO;96;96;96;96;96;96;96;96;96;96;96;96
;;Branca;25 a 39;SUP. INCOMP;;157;157;157;157;157;157;157;157;157;157;157;157
;;Branca;25 a 39;SUP. INCOMP;SIM;148;148;148;148;148;148;148;148;148;148;148;148
;;Branca;25 a 39;SUP. INCOMP;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
;;Branca;25 a 39;SUP. COMP;;662;662;662;662;662;662;662;662;662;662;662;662
;;Branca;25 a 39;SUP. COMP;SIM;634;634;634;634;634;634;634;634;634;634;634;634
;;Branca;25 a 39;SUP. COMP;NÃO;28;28;28;28;28;28;28;28;28;28;28;28
;;Branca;25 a 39;MESTRADO;;10;10;10;10;10;10;10;10;10;10;10;10
;;Branca;25 a 39;MESTRADO;SIM;10;10;10;10;10;10;10;10;10;10;10;10
;;Branca;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;25 a 39;DOUTORADO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;25 a 39;DOUTORADO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;40 a 59;;;63;63;63;63;63;63;63;63;63;63;63;63
;;Branca;40 a 59;;SIM;63;63;63;63;63;63;63;63;63;63;63;63
;;Branca;40 a 59;;NÃO;114;114;114;114;114;114;114;114;114;114;114;114
;;Branca;40 a 59;ANALFABETO;;15;15;15;15;15;15;15;15;15;15;15;15
;;Branca;40 a 59;ANALFABETO;SIM;15;15;15;15;15;15;15;15;15;15;15;15
;;Branca;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;40 a 59;ATE 5.A INC;;36;36;36;36;36;36;36;36;36;36;36;36
;;Branca;40 a 59;ATE 5.A INC;SIM;36;36;36;36;36;36;36;36;36;36;36;36
;;Branca;40 a 59;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;40 a 59;5.A CO FUND;;42;42;42;42;42;42;42;42;42;42;42;42
;;Branca;40 a 59;5.A CO FUND;SIM;40;40;40;40;40;40;40;40;40;40;40;40
;;Branca;40 a 59;5.A CO FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;40 a 59;6. A 9. FUND;;90;90;90;90;90;90;90;90;90;90;90;90
;;Branca;40 a 59;6. A 9. FUND;SIM;89;89;89;89;89;89;89;89;89;89;89;89
;;Branca;40 a 59;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;40 a 59;FUND COMPL;;205;205;205;205;205;205;205;205;205;205;205;205
;;Branca;40 a 59;FUND COMPL;SIM;193;193;193;193;193;193;193;193;193;193;193;193
;;Branca;40 a 59;FUND COMPL;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;40 a 59;MEDIO INCOMP;;132;132;132;132;132;132;132;132;132;132;132;132
;;Branca;40 a 59;MEDIO INCOMP;SIM;122;122;122;122;122;122;122;122;122;122;122;122
;;Branca;40 a 59;MEDIO INCOMP;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
;;Branca;40 a 59;MEDIO COMPL;;1489;1489;1489;1489;1489;1489;1489;1489;1489;1489;1489;1489
;;Branca;40 a 59;MEDIO COMPL;SIM;1420;1420;1420;1420;1420;1420;1420;1420;1420;1420;1420;1420
;;Branca;40 a 59;MEDIO COMPL;NÃO;69;69;69;69;69;69;69;69;69;69;69;69
;;Branca;40 a 59;SUP. INCOMP;;65;65;65;65;65;65;65;65;65;65;65;65
;;Branca;40 a 59;SUP. INCOMP;SIM;63;63;63;63;63;63;63;63;63;63;63;63
;;Branca;40 a 59;SUP. INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;40 a 59;SUP. COMP;;342;342;342;342;342;342;342;342;342;342;342;342
;;Branca;40 a 59;SUP. COMP;SIM;324;324;324;324;324;324;324;324;324;324;324;324
;;Branca;40 a 59;SUP. COMP;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
;;Branca;40 a 59;MESTRADO;;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;40 a 59;MESTRADO;SIM;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;40 a 59;DOUTORADO;;5;5;5;5;5;5;5;5;5;5;5;5
;;Branca;40 a 59;DOUTORADO;SIM;5;5;5;5;5;5;5;5;5;5;5;5
;;Branca;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;;;95;95;95;95;95;95;95;95;95;95;95;95
;;Branca;60 ou mais;;SIM;89;89;89;89;89;89;89;89;89;89;89;89
;;Branca;60 ou mais;;NÃO;13;13;13;13;13;13;13;13;13;13;13;13
;;Branca;60 ou mais;ANALFABETO;;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;ANALFABETO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;ATE 5.A INC;;13;13;13;13;13;13;13;13;13;13;13;13
;;Branca;60 ou mais;ATE 5.A INC;SIM;13;13;13;13;13;13;13;13;13;13;13;13
;;Branca;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;5.A CO FUND;;13;13;13;13;13;13;13;13;13;13;13;13
;;Branca;60 ou mais;5.A CO FUND;SIM;12;12;12;12;12;12;12;12;12;12;12;12
;;Branca;60 ou mais;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;60 ou mais;6. A 9. FUND;;21;21;21;21;21;21;21;21;21;21;21;21
;;Branca;60 ou mais;6. A 9. FUND;SIM;19;19;19;19;19;19;19;19;19;19;19;19
;;Branca;60 ou mais;6. A 9. FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;FUND COMPL;;52;52;52;52;52;52;52;52;52;52;52;52
;;Branca;60 ou mais;FUND COMPL;SIM;49;49;49;49;49;49;49;49;49;49;49;49
;;Branca;60 ou mais;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Branca;60 ou mais;MEDIO INCOMP;;16;16;16;16;16;16;16;16;16;16;16;16
;;Branca;60 ou mais;MEDIO INCOMP;SIM;16;16;16;16;16;16;16;16;16;16;16;16
;;Branca;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;MEDIO COMPL;;145;145;145;145;145;145;145;145;145;145;145;145
;;Branca;60 ou mais;MEDIO COMPL;SIM;139;139;139;139;139;139;139;139;139;139;139;139
;;Branca;60 ou mais;MEDIO COMPL;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
;;Branca;60 ou mais;SUP. INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;SUP. INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Branca;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;SUP. COMP;;31;31;31;31;31;31;31;31;31;31;31;31
;;Branca;60 ou mais;SUP. COMP;SIM;30;30;30;30;30;30;30;30;30;30;30;30
;;Branca;60 ou mais;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Branca;60 ou mais;MESTRADO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;MESTRADO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Branca;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Branca;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;;;241;241;241;241;241;241;241;241;241;241;241;241
;;Preta;;;SIM;234;234;234;234;234;234;234;234;234;234;234;234
;;Preta;;;NÃO;91;91;91;91;91;91;91;91;91;91;91;91
;;Preta;;ANALFABETO;;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;ANALFABETO;SIM;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;ATE 5.A INC;;32;32;32;32;32;32;32;32;32;32;32;32
;;Preta;;ATE 5.A INC;SIM;30;30;30;30;30;30;30;30;30;30;30;30
;;Preta;;ATE 5.A INC;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;;5.A CO FUND;;19;19;19;19;19;19;19;19;19;19;19;19
;;Preta;;5.A CO FUND;SIM;19;19;19;19;19;19;19;19;19;19;19;19
;;Preta;;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;6. A 9. FUND;;58;58;58;58;58;58;58;58;58;58;58;58
;;Preta;;6. A 9. FUND;SIM;57;57;57;57;57;57;57;57;57;57;57;57
;;Preta;;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;;FUND COMPL;;116;116;116;116;116;116;116;116;116;116;116;116
;;Preta;;FUND COMPL;SIM;109;109;109;109;109;109;109;109;109;109;109;109
;;Preta;;FUND COMPL;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;;MEDIO INCOMP;;133;133;133;133;133;133;133;133;133;133;133;133
;;Preta;;MEDIO INCOMP;SIM;120;120;120;120;120;120;120;120;120;120;120;120
;;Preta;;MEDIO INCOMP;NÃO;13;13;13;13;13;13;13;13;13;13;13;13
;;Preta;;MEDIO COMPL;;1057;1057;1057;1057;1057;1057;1057;1057;1057;1057;1057;1057
;;Preta;;MEDIO COMPL;SIM;994;994;994;994;994;994;994;994;994;994;994;994
;;Preta;;MEDIO COMPL;NÃO;63;63;63;63;63;63;63;63;63;63;63;63
;;Preta;;SUP. INCOMP;;53;53;53;53;53;53;53;53;53;53;53;53
;;Preta;;SUP. INCOMP;SIM;50;50;50;50;50;50;50;50;50;50;50;50
;;Preta;;SUP. INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;;SUP. COMP;;107;107;107;107;107;107;107;107;107;107;107;107
;;Preta;;SUP. COMP;SIM;105;105;105;105;105;105;105;105;105;105;105;105
;;Preta;;SUP. COMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;;MESTRADO;;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;;MESTRADO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;;;9;9;9;9;9;9;9;9;9;9;9;9
;;Preta;14 a 17;;SIM;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;14 a 17;;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MEDIO INCOMP;;7;7;7;7;7;7;7;7;7;7;7;7
;;Preta;14 a 17;MEDIO INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;14 a 17;MEDIO INCOMP;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;14 a 17;MEDIO COMPL;;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;14 a 17;MEDIO COMPL;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;;;305;305;305;305;305;305;305;305;305;305;305;305
;;Preta;18 a 24;;SIM;283;283;283;283;283;283;283;283;283;283;283;283
;;Preta;18 a 24;;NÃO;22;22;22;22;22;22;22;22;22;22;22;22
;;Preta;18 a 24;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;ATE 5.A INC;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;6. A 9. FUND;;9;9;9;9;9;9;9;9;9;9;9;9
;;Preta;18 a 24;6. A 9. FUND;SIM;8;8;8;8;8;8;8;8;8;8;8;8
;;Preta;18 a 24;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;FUND COMPL;;10;10;10;10;10;10;10;10;10;10;10;10
;;Preta;18 a 24;FUND COMPL;SIM;10;10;10;10;10;10;10;10;10;10;10;10
;;Preta;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MEDIO INCOMP;;33;33;33;33;33;33;33;33;33;33;33;33
;;Preta;18 a 24;MEDIO INCOMP;SIM;30;30;30;30;30;30;30;30;30;30;30;30
;;Preta;18 a 24;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;18 a 24;MEDIO COMPL;;229;229;229;229;229;229;229;229;229;229;229;229
;;Preta;18 a 24;MEDIO COMPL;SIM;212;212;212;212;212;212;212;212;212;212;212;212
;;Preta;18 a 24;MEDIO COMPL;NÃO;17;17;17;17;17;17;17;17;17;17;17;17
;;Preta;18 a 24;SUP. INCOMP;;16;16;16;16;16;16;16;16;16;16;16;16
;;Preta;18 a 24;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
;;Preta;18 a 24;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;18 a 24;SUP. COMP;;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;18 a 24;SUP. COMP;SIM;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;;;256;256;256;256;256;256;256;256;256;256;256;256
;;Preta;25 a 39;;SIM;244;244;244;244;244;244;244;244;244;244;244;244
;;Preta;25 a 39;;NÃO;42;42;42;42;42;42;42;42;42;42;42;42
;;Preta;25 a 39;ANALFABETO;;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;25 a 39;ANALFABETO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;ATE 5.A INC;;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;25 a 39;ATE 5.A INC;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;;Preta;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;5.A CO FUND;;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;25 a 39;5.A CO FUND;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;6. A 9. FUND;;24;24;24;24;24;24;24;24;24;24;24;24
;;Preta;25 a 39;6. A 9. FUND;SIM;24;24;24;24;24;24;24;24;24;24;24;24
;;Preta;25 a 39;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;FUND COMPL;;43;43;43;43;43;43;43;43;43;43;43;43
;;Preta;25 a 39;FUND COMPL;SIM;40;40;40;40;40;40;40;40;40;40;40;40
;;Preta;25 a 39;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;25 a 39;MEDIO INCOMP;;62;62;62;62;62;62;62;62;62;62;62;62
;;Preta;25 a 39;MEDIO INCOMP;SIM;57;57;57;57;57;57;57;57;57;57;57;57
;;Preta;25 a 39;MEDIO INCOMP;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;;Preta;25 a 39;MEDIO COMPL;;534;534;534;534;534;534;534;534;534;534;534;534
;;Preta;25 a 39;MEDIO COMPL;SIM;504;504;504;504;504;504;504;504;504;504;504;504
;;Preta;25 a 39;MEDIO COMPL;NÃO;30;30;30;30;30;30;30;30;30;30;30;30
;;Preta;25 a 39;SUP. INCOMP;;29;29;29;29;29;29;29;29;29;29;29;29
;;Preta;25 a 39;SUP. INCOMP;SIM;27;27;27;27;27;27;27;27;27;27;27;27
;;Preta;25 a 39;SUP. INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;25 a 39;SUP. COMP;;64;64;64;64;64;64;64;64;64;64;64;64
;;Preta;25 a 39;SUP. COMP;SIM;62;62;62;62;62;62;62;62;62;62;62;62
;;Preta;25 a 39;SUP. COMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;25 a 39;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;40 a 59;;;239;239;239;239;239;239;239;239;239;239;239;239
;;Preta;40 a 59;;SIM;229;229;229;229;229;229;229;229;229;229;229;229
;;Preta;40 a 59;;NÃO;20;20;20;20;20;20;20;20;20;20;20;20
;;Preta;40 a 59;ANALFABETO;;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;40 a 59;ANALFABETO;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;;Preta;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;40 a 59;ATE 5.A INC;;22;22;22;22;22;22;22;22;22;22;22;22
;;Preta;40 a 59;ATE 5.A INC;SIM;20;20;20;20;20;20;20;20;20;20;20;20
;;Preta;40 a 59;ATE 5.A INC;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;;Preta;40 a 59;5.A CO FUND;;11;11;11;11;11;11;11;11;11;11;11;11
;;Preta;40 a 59;5.A CO FUND;SIM;11;11;11;11;11;11;11;11;11;11;11;11
;;Preta;40 a 59;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;40 a 59;6. A 9. FUND;;23;23;23;23;23;23;23;23;23;23;23;23
;;Preta;40 a 59;6. A 9. FUND;SIM;23;23;23;23;23;23;23;23;23;23;23;23
;;Preta;40 a 59;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Preta;40 a 59;FUND COMPL;;59;59;59;59;59;59;59;59;59;59;59;59
;;Preta;40 a 59;FUND COMPL;SIM;56;56;56;56;56;56;56;56;56;56;56;56
;;Preta;40 a 59;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;;Preta;40 a 59;MEDIO INCOMP;;27;27;27;27;27;27;27;27;27;27;27;27
;;Preta;40 a 59;MEDIO INCOMP;SIM;26;26;26;26;26;26;26;26;26;26;26;26
;;Preta;40 a 59;MEDIO INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;;Preta;40 a 59;MEDIO COMPL;;270;270;270;270;270;270;270;270;270;270;270;270
